AF;$100.00;$90.00;$890.00;$800.00;TBA;TBA;
AL;$100.00;$90.00;$530.00;$90.00;$280.00;Free;
DZ;$80.00;$80.00;$690.00;$200.00;Free;Free;
AS;$480.00;$480.00;$1,340.00;$1,340.00;Free;Free;
AD;$139.00;$85.00;$1,093.00;$164.00;Free;Free;
AO;$139.00;$139.00;$1,336.00;$1,142.00;Free;Free;
AI;$180.00;$120.00;$950.00;$380.00;Free;Free;
AG;$180.00;$120.00;$1,050.00;$455.00;Free;Free;
AR;$90.00;$80.00;$520.00;$480.00;Free;Free;
ARIPO;$130.00;$70.00;$1,350.00;$175.00;$1,400.00;$670.00;
AM;$180.00;$100.00;$650.00;$145.00;$425.00;Free;
AW;$250.00;$120.00;$1,180.00;$150.00;Free;Free;
AU;$110.00;$55.00;$390.00;$390.00;Free;Free;
AT;$80.00;$80.00;$1,345.00;$180.00;Free;Free;
AZ;$125.00;$125.00;$760.00;$100.00;$515.00;Free;
BS;$125.00;$125.00;$1,280.00;$810.00;Free;Free;
BH;$110.00;$110.00;$965.00;$965.00;$1,530.00;$1,530.00;
BD;$150.00;$150.00;$490.00;$450.00;$480.00;$450.00;
BB;$180.00;$120.00;$1,690.00;$1,560.00;Free;Free;
BY;$110.00;$110.00;$990.00;$230.00;$620.00;Free;
BE;$109.00;$109.00;$648.00;$227.00;Free;Free;
BZ;$120.00;$100.00;$820.00;$360.00;Free;Free;
BX;$109.00;$109.00;$648.00;$227.00;Free;Free;
BJ;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
BM;$125.00;$125.00;$1,570.00;$1,530.00;Free;Free;
BT;$120.00;$80.00;$465.00;$360.00;$360.00;$275.00;
BO;$90.00;$70.00;$690.00;$680.00;Free;Free;
BA;$120.00;$80.00;$750.00;$120.00;$1,050.00;$120.00;
BW;$130.00;$70.00;$1,350.00;$175.00;$1,400.00;$670.00;
BR;$80.00;$80.00;$540.00;$540.00;$694.00;$694.00;
IO;$125.00;$125.00;$1,145.00;$585.00;Free;Free;
BN;$125.00;$125.00;$1,220.00;$710.00;$285.00;$220.00;
BG;$85.00;$85.00;$607.00;$78.00;$668.00;Free;
BF;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
BI;$350.00;$50.00;$1,435.00;$100.00;Free;Free;
KH;$125.00;$125.00;$600.00;$400.00;Free;Free;
CM;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
CA;$88.00;$88.00;$749.00;$192.00;Free;Free;
CV;$139.00;$139.00;$905.00;$540.00;$589.00;$558.00;
KY;$190.00;$113.00;$1,728.00;$328.00;Free;Free;
CF;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
TD;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
CL;$70.00;$70.00;$450.00;$400.00;$300.00;$300.00;
CN;$75.00;$75.00;$400.00;$400.00;Free;Free;
CO;$60.00;$60.00;$665.00;$525.00;Free;Free;
KM;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
CR;$85.00;$65.00;$535.00;$520.00;Free;Free;
HR;$83.00;$83.00;$775.00;$46.00;$766.00;$85.00;
CY;$103.00;$97.00;$959.00;$619.00;Free;Free;
CZ;$80.00;$80.00;$840.00;$135.00;Free;Free;
DK;$70.00;$70.00;$640.00;$130.00;Free;Free;
DJ;$290.00;$250.00;$1,990.00;$700.00;Free;Free;
DM;$125.00;$125.00;$1,270.00;$590.00;Free;Free;
DO;$85.00;$85.00;$490.00;$410.00;Free;Free;
TL;TBA;TBA;$1,178.00;$7.00;Free;Free;
EC;$65.00;$65.00;$570.00;$570.00;Free;Free;
EG;$80.00;$80.00;$340.00;$320.00;$150.00;$140.00;
SV;$80.00;$80.00;$790.00;$500.00;Free;Free;
GQ;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
ER;TBA;TBA;$1,285.00;$650.00;Free;Free;
EE;$72.00;$72.00;$753.00;$145.00;$461.00;Free;
ET;$120.00;$120.00;$1,470.00;$500.00;Free;Free;
EM;$103.00;$103.00;$425.00;$303.00;$1,579.00;$218.00;
FJ;$200.00;$160.00;$1,490.00;$740.00;Free;Free;
FI;$80.00;$80.00;$980.00;$280.00;Free;Free;
FR;$127.00;$85.00;$849.00;$148.00;Free;Free;
GA;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
GM;$180.00;$120.00;$1,250.00;$1,200.00;Free;Free;
GE;$100.00;$90.00;$630.00;$180.00;$550.00;Free;
DE;$133.00;$133.00;$729.00;$170.00;$145.00;Free;
GH;$180.00;$120.00;$820.00;$690.00;$400.00;$380.00;
GI;$162.00;$105.00;$621.00;Free;Free;Free;
GR;$85.00;$85.00;$1,210.00;$200.00;Free;Free;
GD;$150.00;$150.00;$2,100.00;$1,165.00;Free;Free;
GT;$80.00;$160.00;$750.00;$540.00;Free;Free;
GG;$134.00;$134.00;$1,196.00;$83.00;Free;Free;
GN;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
GW;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
GY;$180.00;$180.00;$700.00;$650.00;$250.00;$250.00;
HT;$125.00;$125.00;$810.00;$540.00;Free;Free;
HN;$55.00;$135.00;$615.00;$615.00;$475.00;$475.00;
HK;$70.00;$70.00;$610.00;$340.00;Free;Free;
HU;$66.00;$66.00;$1,196.00;$443.00;$388.00;Free;
IS;$100.00;$90.00;$1,100.00;$165.00;Free;Free;
IN;$100.00;$80.00;$390.00;$390.00;Free;Free;
ID;$100.00;$100.00;$550.00;$520.00;Free;Free;
IR;$363.00;$363.00;$1,041.00;$498.00;$644.00;$191.00;
IQ;$125.00;$125.00;$1,490.00;$110.00;$520.00;$80.00;
IE;$139.00;$139.00;$729.00;$249.00;$753.00;Free;
IL;$125.00;$125.00;$1,030.00;$760.00;$380.00;$265.00;
IT;$78.00;$78.00;$838.00;$109.00;$145.00;Free;
CI;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
JM;$125.00;$125.00;$1,030.00;$230.00;$200.00;Free;
JP;$83.00;$83.00;$651.00;$430.00;$603.00;$472.00;
JE;$112.00;$112.00;$1,439.00;$218.00;Free;Free;
JO;$125.00;$125.00;$690.00;$615.00;$660.00;$620.00;
KE;$125.00;$125.00;$1,080.00;$660.00;Free;Free;
KV;$140.00;$125.00;$560.00;$80.00;$430.00;$30.00;
KW;$125.00;$125.00;$780.00;$740.00;$1,100.00;$1,060.00;
KG;$125.00;$125.00;$800.00;$320.00;$650.00;Free;
LV;$139.00;$139.00;$425.00;$115.00;$407.00;Free;
LB;$125.00;$80.00;$1,170.00;$390.00;Free;Free;
LS;$130.00;$70.00;$1,350.00;$175.00;$1,400.00;$670.00;
LR;$80.00;$80.00;$2,060.00;$2,030.00;Free;Free;
LY;$190.00;$140.00;$710.00;$450.00;$310.00;$270.00;
LI;$80.00;$80.00;$1,900.00;$160.00;$380.00;Free;
LT;$97.00;$97.00;$647.00;$117.00;$414.00;$34.00;
LU;$109.00;$109.00;$648.00;$227.00;Free;Free;
MO;$103.00;$103.00;$663.00;$663.00;Free;Free;
MK;$125.00;$50.00;$400.00;$50.00;$400.00;$50.00;
MG;$121.00;$121.00;$935.00;$103.00;Free;Free;
MW;$250.00;$250.00;$2,170.00;$2,050.00;Free;Free;
MY;$70.00;$70.00;$750.00;$700.00;Free;Free;
MV;$120.00;$120.00;$1,100.00;$160.00;Free;Free;
ML;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
MT;$85.00;$85.00;$777.00;$777.00;Free;Free;
MR;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
MU;$80.00;$80.00;$710.00;$150.00;Free;Free;
MX;$55.00;$55.00;$610.00;$610.00;Free;Free;
MD;$85.00;$85.00;$1,081.00;$103.00;$528.00;Free;
MC;$139.00;$139.00;$777.00;$133.00;Free;Free;
MN;$100.00;$100.00;$435.00;$200.00;$405.00;$100.00;
ME;$85.00;$85.00;$686.00;$91.00;$893.00;$64.00;
MS;$125.00;$80.00;$860.00;$375.00;Free;Free;
MA;$72.00;$72.00;$916.00;$458.00;Free;Free;
MZ;$125.00;$80.00;$800.00;$700.00;Free;Free;
MM;$100.00;$100.00;$630.00;$330.00;$360.00;$160.00;
NA;$65.00;$65.00;$499.00;$457.00;Free;Free;
NP;$80.00;$80.00;$500.00;$455.00;Free;Free;
NL;$109.00;$109.00;$648.00;$227.00;Free;Free;
NZ;$110.00;$110.00;$485.00;$295.00;Free;Free;
NI;$70.00;$70.00;$520.00;$350.00;Free;Free;
NE;$455.00;$115.00;$1,330.00;$303.00;$491.00;$442.00;
NG;$100.00;$100.00;$810.00;$810.00;$400.00;$355.00;
NO;$116.00;$116.00;$1,265.00;$331.00;$456.00;Free;
OAPI;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
OM;$80.00;$80.00;$1,340.00;$1,300.00;Free;Free;
PK;$100.00;$80.00;$350.00;$330.00;$390.00;$370.00;
PS;$280.00;$250.00;$940.00;$900.00;Free;Free;
PA;$90.00;$80.00;$490.00;$440.00;Free;Free;
PG;$120.00;$120.00;$1,935.00;$745.00;Free;Free;
PY;$50.00;$45.00;$425.00;$340.00;Free;Free;
PE;$65.00;$60.00;$550.00;$510.00;$135.00;$135.00;
PH;$100.00;$80.00;$730.00;$520.00;$305.00;Free;
PL;$80.00;$80.00;$990.00;$130.00;$470.00;$330.00;
PT;$85.00;$85.00;$566.00;$201.00;$330.00;Free;
PR;$105.00;$85.00;$645.00;$505.00;$105.00;$105.00;
QA;$125.00;$125.00;$835.00;$835.00;$770.00;$770.00;
CG;$455.00;$115.00;$1,330.00;$303.00;TBA;TBA;
RO;$97.00;$78.00;$808.00;$419.00;$200.00;Free;
RU;$128.00;$128.00;$839.00;$155.00;$530.00;$41.00;
RW;$125.00;$125.00;$1,070.00;$390.00;Free;Free;
KN;$125.00;$125.00;$1,180.00;$450.00;Free;Free;
LC;$120.00;$80.00;$945.00;$900.00;Free;Free;
VC;$180.00;$80.00;$1,040.00;$350.00;Free;Free;
WS;$180.00;$120.00;$1,450.00;$890.00;$700.00;Free;
SM;$78.00;$78.00;$820.00;$243.00;Free;Free;
ST;$316.00;$88.00;$1,674.00;$198.00;$1,765.00;$781.00;
SA;$125.00;$125.00;$1,790.00;$1,680.00;$1,720.00;$1,720.00;
SN;$455.00;$115.00;$1,330.00;$303.00;Free;Free;
RS;$80.00;$65.00;$750.00;$100.00;$920.00;$100.00;
SC;$125.00;$125.00;$1,170.00;$1,060.00;Free;Free;
SL;$120.00;$80.00;$1,100.00;$950.00;Free;Free;
SG;$90.00;$90.00;$490.00;$430.00;Free;Free;
MF;$120.00;$80.00;$770.00;$70.00;Free;Free;
SK;$85.00;$85.00;$978.00;$236.00;$157.00;Free;
SI;$85.00;$85.00;$741.00;$121.00;$814.00;$145.00;
SB;$135.00;$135.00;TBA;TBA;TBA;TBA;
ZA;$120.00;$120.00;$580.00;$580.00;$100.00;$100.00;
KR;$110.00;$90.00;$460.00;$460.00;$400.00;$400.00;
ES;$85.00;$85.00;$413.00;$249.00;Free;Free;
LK;$150.00;$100.00;$500.00;$500.00;Free;Free;
SR;$280.00;$280.00;$800.00;$100.00;Free;$1,362.00;
SZ;$130.00;$75.00;$1,350.00;$175.00;$1,400.00;$670.00;
SE;$80.00;$80.00;$650.00;$140.00;Free;Free;
CH;$90.00;$90.00;$830.00;$150.00;Free;Free;
TW;$125.00;$125.00;$490.00;$355.00;$230.00;$230.00;
TJ;$80.00;$80.00;$710.00;$300.00;$850.00;Free;
TZ;$125.00;$125.00;$915.00;$745.00;Free;Free;
TH;$125.00;$125.00;$470.00;$400.00;$190.00;$180.00;
TG;$80.00;$60.00;$890.00;$460.00;$190.00;$130.00;
TO;$125.00;$125.00;$980.00;$540.00;$150.00;Free;
TT;$180.00;$120.00;$1,200.00;$140.00;Free;Free;
TN;$80.00;$80.00;$675.00;$140.00;Free;Free;
TR;$80.00;$80.00;$510.00;$250.00;$440.00;Free;
TM;$80.00;$80.00;$750.00;$240.00;$645.00;$645.00;
TC;$125.00;$80.00;$1,840.00;$1,762.00;Free;Free;
UG;$125.00;$125.00;$650.00;$565.00;$330.00;$330.00;
UA;$125.00;$125.00;$550.00;$280.00;$440.00;$110.00;
AE;$125.00;$125.00;$1,590.00;$1,300.00;$1,790.00;$1,790.00;
GB;$77.00;$77.00;$550.00;$155.00;Free;Free;
US;$90.00;$90.00;$500.00;$470.00;Free;Free;
UY;$110.00;$80.00;$700.00;$480.00;$190.00;Free;
VE;$100.00;$100.00;$945.00;$945.00;$300.00;$300.00;
VN;$90.00;$90.00;$390.00;$325.00;$180.00;$120.00;
YE;$125.00;$125.00;$1,250.00;$1,000.00;Free;Free;
ZM;$80.00;$80.00;$1,130.00;$1,030.00;Free;Free;
TZ;$120.00;$80.00;$805.00;$435.00;Free;Free;
ZW;$101.00;$75.00;$1,122.00;$454.00;$239.0;